"","var.WHO","division","month","monthly_VOC_cases","total_monthly_VOC_cases","prop","date.smooth"
"1255","Delta","British Columbia","2020-08",0,0,0,2020-08-01
"1256","Delta","British Columbia","2020-09",0,0,0,2020-09-01
"1257","Delta","British Columbia","2020-10",0,0,0,2020-10-01
"1258","Delta","British Columbia","2020-11",0,0,0,2020-11-01
"1259","Delta","British Columbia","2020-12",0,0,0,2020-12-01
"1260","Delta","British Columbia","2021-01",0,0,0,2021-01-01
"1261","Delta","British Columbia","2021-02",0,0,0,2021-02-01
"1262","Delta","British Columbia","2021-03",4.01312466386167,28.5036953255239,0.140793136399689,2021-03-01
"1263","Delta","British Columbia","2021-04",668.254192928022,6803.61993389485,0.0982203884727389,2021-04-01
"1264","Delta","British Columbia","2021-05",1885.69585816235,30451.4328351961,0.0619247005015424,2021-05-01
"1265","Delta","British Columbia","2021-06",742.122442549549,23289.7776303846,0.0318647285657787,2021-06-01
"1266","Delta","British Columbia","2021-07",2671.79280995591,20869.8100700316,0.128021903457211,2021-07-01
"1267","Delta","British Columbia","2021-08",29045.0847228401,114525.868444126,0.253611564945351,2021-08-01
"1268","Delta","British Columbia","2021-09",41225.7238878951,237449.095265735,0.17361920811599,2021-09-01
"1269","Delta","British Columbia","2021-10",38911.0172210383,186161.991206013,0.209016980152399,2021-10-01
"1270","Delta","British Columbia","2021-11",26329.9793268226,140308.983588782,0.187657116838581,2021-11-01
"1271","Delta","British Columbia","2021-12",17426.3921904843,145705.667786677,0.119599961039249,2021-12-01
"1272","Delta","British Columbia","2022-01",3774.20454029639,56011.4438739659,0.0673827396556481,2022-01-01
"1273","Delta","British Columbia","2022-02",56.8544429749456,870.577625737436,0.065306574961407,2022-02-01
"1274","Delta","British Columbia","2022-03",0,20.0079864863767,0,2022-03-01
"1275","Delta","Manitoba","2020-02",0,0,0,2020-02-01
"1276","Delta","Manitoba","2020-03",0,0,0,2020-03-01
"1277","Delta","Manitoba","2020-04",0,0,0,2020-04-01
"1278","Delta","Manitoba","2020-05",0,0,0,2020-05-01
"1279","Delta","Manitoba","2020-06",0,0,0,2020-06-01
"1280","Delta","Manitoba","2020-07",0,0,0,2020-07-01
"1281","Delta","Manitoba","2020-08",0,0,0,2020-08-01
"1282","Delta","Manitoba","2020-09",0,0,0,2020-09-01
"1283","Delta","Manitoba","2020-10",0,0,0,2020-10-01
"1284","Delta","Manitoba","2020-11",0,0,0,2020-11-01
"1285","Delta","Manitoba","2020-12",0,0,0,2020-12-01
"1286","Delta","Manitoba","2021-01",0,0,0,2021-01-01
"1287","Delta","Manitoba","2021-02",0,0,0,2021-02-01
"1288","Delta","Manitoba","2021-03",0,28.5036953255239,0,2021-03-01
"1289","Delta","Manitoba","2021-04",7.75392228124125,6803.61993389485,0.00113967598963195,2021-04-01
"1290","Delta","Manitoba","2021-05",6037.13295009512,30451.4328351961,0.198254478952377,2021-05-01
"1291","Delta","Manitoba","2021-06",5565.65955184988,23289.7776303846,0.238974353477242,2021-06-01
"1292","Delta","Manitoba","2021-07",1766.46781633283,20869.8100700316,0.0846422564654496,2021-07-01
"1293","Delta","Manitoba","2021-08",930.011886870631,114525.868444126,0.00812053992259716,2021-08-01
"1294","Delta","Manitoba","2021-09",1839.11603245483,237449.095265735,0.00774530654832203,2021-09-01
"1295","Delta","Manitoba","2021-10",3534.3,186161.991206013,0.0189850784099576,2021-10-01
"1296","Delta","Manitoba","2021-11",5860.29898876404,140308.983588782,0.041767097436465,2021-11-01
"1297","Delta","Manitoba","2021-12",1435.95845871831,145705.667786677,0.00985519973609158,2021-12-01
"1298","Delta","Manitoba","2022-01",0,56011.4438739659,0,2022-01-01
"1299","Delta","Manitoba","2022-02",0,870.577625737436,0,2022-02-01
"1300","Delta","Manitoba","2022-03",0,20.0079864863767,0,2022-03-01
"1301","Delta","Saskatchewan","2020-02",0,0,0,2020-02-01
"1302","Delta","Saskatchewan","2020-03",0,0,0,2020-03-01
"1303","Delta","Saskatchewan","2020-04",0,0,0,2020-04-01
"1304","Delta","Saskatchewan","2020-05",0,0,0,2020-05-01
"1305","Delta","Saskatchewan","2020-06",0,0,0,2020-06-01
"1306","Delta","Saskatchewan","2020-07",0,0,0,2020-07-01
"1307","Delta","Saskatchewan","2020-08",0,0,0,2020-08-01
"1308","Delta","Saskatchewan","2020-09",0,0,0,2020-09-01
"1309","Delta","Saskatchewan","2020-10",0,0,0,2020-10-01
"1310","Delta","Saskatchewan","2020-11",0,0,0,2020-11-01
"1311","Delta","Saskatchewan","2020-12",0,0,0,2020-12-01
"1312","Delta","Saskatchewan","2021-01",0,0,0,2021-01-01
"1313","Delta","Saskatchewan","2021-02",0,0,0,2021-02-01
"1314","Delta","Saskatchewan","2021-03",0,28.5036953255239,0,2021-03-01
"1315","Delta","Saskatchewan","2021-04",19.3573798241877,6803.61993389485,0.00284515890250593,2021-04-01
"1316","Delta","Saskatchewan","2021-05",258.527552952923,30451.4328351961,0.00848983213210622,2021-05-01
"1317","Delta","Saskatchewan","2021-06",1096.28341463282,23289.7776303846,0.0470714419017284,2021-06-01
"1318","Delta","Saskatchewan","2021-07",1675.55432127394,20869.8100700316,0.0802860359366658,2021-07-01
"1319","Delta","Saskatchewan","2021-08",6308.44629053677,114525.868444126,0.055083156113455,2021-08-01
"1320","Delta","Saskatchewan","2021-09",24603.9732033426,237449.095265735,0.103617885660115,2021-09-01
"1321","Delta","Saskatchewan","2021-10",22080.93,186161.991206013,0.118611376344619,2021-10-01
"1322","Delta","Saskatchewan","2021-11",6714.98,140308.983588782,0.0478585178813658,2021-11-01
"1323","Delta","Saskatchewan","2021-12",2192.77589878789,145705.667786677,0.0150493521089259,2021-12-01
"1324","Delta","Saskatchewan","2022-01",453.392417530501,56011.4438739659,0.0080946389911087,2022-01-01
"1325","Delta","Saskatchewan","2022-02",0,870.577625737436,0,2022-02-01
"1326","Delta","Saskatchewan","2022-03",0,20.0079864863767,0,2022-03-01
"1327","Delta","Nova Scotia","2020-02",0,0,0,2020-02-01
"1328","Delta","Nova Scotia","2020-03",0,0,0,2020-03-01
"1329","Delta","Nova Scotia","2020-04",0,0,0,2020-04-01
"1330","Delta","Nova Scotia","2020-05",0,0,0,2020-05-01
"1331","Delta","Nova Scotia","2020-06",0,0,0,2020-06-01
"1332","Delta","Nova Scotia","2020-07",0,0,0,2020-07-01
"1333","Delta","Nova Scotia","2020-08",0,0,0,2020-08-01
"1334","Delta","Nova Scotia","2020-09",0,0,0,2020-09-01
"1335","Delta","Nova Scotia","2020-10",0,0,0,2020-10-01
"1336","Delta","Nova Scotia","2020-11",0,0,0,2020-11-01
"1337","Delta","Nova Scotia","2020-12",0,0,0,2020-12-01
"1338","Delta","Nova Scotia","2021-01",0,0,0,2021-01-01
"1339","Delta","Nova Scotia","2021-02",0,0,0,2021-02-01
"1340","Delta","Nova Scotia","2021-03",0,28.5036953255239,0,2021-03-01
"1341","Delta","Nova Scotia","2021-04",1.33454083679865,6803.61993389485,0.000196151585444996,2021-04-01
"1342","Delta","Nova Scotia","2021-05",622.073362071437,30451.4328351961,0.0204283773915701,2021-05-01
"1343","Delta","Nova Scotia","2021-06",184.289344367784,23289.7776303846,0.00791288552825657,2021-06-01
"1344","Delta","Nova Scotia","2021-07",28.9440567210567,20869.8100700316,0.00138688644620775,2021-07-01
"1345","Delta","Nova Scotia","2021-08",118.92825951826,114525.868444126,0.00103844014574124,2021-08-01
"1346","Delta","Nova Scotia","2021-09",597.87,237449.095265735,0.0025178870415611,2021-09-01
"1347","Delta","Nova Scotia","2021-10",817.41,186161.991206013,0.00439085333533753,2021-10-01
"1348","Delta","Nova Scotia","2021-11",893.3,140308.983588782,0.00636666289749546,2021-11-01
"1349","Delta","Nova Scotia","2021-12",307.151104981379,145705.667786677,0.00210802441419828,2021-12-01
"1350","Delta","Nova Scotia","2022-01",598.664106149589,56011.4438739659,0.0106882462715418,2022-01-01
"1351","Delta","Nova Scotia","2022-02",0,870.577625737436,0,2022-02-01
"1352","Delta","Nova Scotia","2022-03",0,20.0079864863767,0,2022-03-01
"1353","Delta","New Brunswick","2020-02",0,0,0,2020-02-01
"1354","Delta","New Brunswick","2020-03",0,0,0,2020-03-01
"1355","Delta","New Brunswick","2020-04",0,0,0,2020-04-01
"1356","Delta","New Brunswick","2020-05",0,0,0,2020-05-01
"1357","Delta","New Brunswick","2020-06",0,0,0,2020-06-01
"1358","Delta","New Brunswick","2020-07",0,0,0,2020-07-01
"1359","Delta","New Brunswick","2020-08",0,0,0,2020-08-01
"1360","Delta","New Brunswick","2020-09",0,0,0,2020-09-01
"1361","Delta","New Brunswick","2020-10",0,0,0,2020-10-01
"1362","Delta","New Brunswick","2020-11",0,0,0,2020-11-01
"1363","Delta","New Brunswick","2020-12",0,0,0,2020-12-01
"1364","Delta","New Brunswick","2021-01",0,0,0,2021-01-01
"1365","Delta","New Brunswick","2021-02",0,0,0,2021-02-01
"1366","Delta","New Brunswick","2021-03",0,28.5036953255239,0,2021-03-01
"1367","Delta","New Brunswick","2021-04",41.3096920032227,6803.61993389485,0.00607172246606878,2021-04-01
"1368","Delta","New Brunswick","2021-05",322.433154073043,30451.4328351961,0.0105884394937361,2021-05-01
"1369","Delta","New Brunswick","2021-06",150.11,23289.7776303846,0.00644531701342489,2021-06-01
"1370","Delta","New Brunswick","2021-07",27.1418333333333,20869.8100700316,0.00130053092204745,2021-07-01
"1371","Delta","New Brunswick","2021-08",207.776796900927,114525.868444126,0.00181423463295803,2021-08-01
"1372","Delta","New Brunswick","2021-09",1251.57061115938,237449.095265735,0.00527090073667672,2021-09-01
"1373","Delta","New Brunswick","2021-10",2869.05161300812,186161.991206013,0.015411586406127,2021-10-01
"1374","Delta","New Brunswick","2021-11",2251.85,140308.983588782,0.0160492218131928,2021-11-01
"1375","Delta","New Brunswick","2021-12",3661.57397274362,145705.667786677,0.0251299350832694,2021-12-01
"1376","Delta","New Brunswick","2022-01",2532.44269613163,56011.4438739659,0.0452129515145155,2022-01-01
"1377","Delta","New Brunswick","2022-02",54.0744475826793,870.577625737436,0.0621132980954739,2022-02-01
"1378","Delta","New Brunswick","2022-03",20.0079864863767,20.0079864863767,1,2022-03-01
"1379","Delta","Newfoundland and Labrador","2020-02",0,0,0,2020-02-01
"1380","Delta","Newfoundland and Labrador","2020-03",0,0,0,2020-03-01
"1381","Delta","Newfoundland and Labrador","2020-04",0,0,0,2020-04-01
"1382","Delta","Newfoundland and Labrador","2020-05",0,0,0,2020-05-01
"1383","Delta","Newfoundland and Labrador","2020-06",0,0,0,2020-06-01
"1384","Delta","Newfoundland and Labrador","2020-07",0,0,0,2020-07-01
"1385","Delta","Newfoundland and Labrador","2020-08",0,0,0,2020-08-01
"1386","Delta","Newfoundland and Labrador","2020-09",0,0,0,2020-09-01
"1387","Delta","Newfoundland and Labrador","2020-10",0,0,0,2020-10-01
"1388","Delta","Newfoundland and Labrador","2020-11",0,0,0,2020-11-01
"1389","Delta","Newfoundland and Labrador","2020-12",0,0,0,2020-12-01
"1390","Delta","Newfoundland and Labrador","2021-01",0,0,0,2021-01-01
"1391","Delta","Newfoundland and Labrador","2021-02",0,0,0,2021-02-01
"1392","Delta","Newfoundland and Labrador","2021-03",0,28.5036953255239,0,2021-03-01
"1393","Delta","Newfoundland and Labrador","2021-04",2.13621753246753,6803.61993389485,0.000313982490677521,2021-04-01
"1394","Delta","Newfoundland and Labrador","2021-05",243.367255741303,30451.4328351961,0.00799198044500607,2021-05-01
"1395","Delta","Newfoundland and Labrador","2021-06",71.1753426573427,23289.7776303846,0.0030560765236541,2021-06-01
"1396","Delta","Newfoundland and Labrador","2021-07",52.43,20869.8100700316,0.00251224135840546,2021-07-01
"1397","Delta","Newfoundland and Labrador","2021-08",32.59,114525.868444126,0.000284564530640515,2021-08-01
"1398","Delta","Newfoundland and Labrador","2021-09",238.44,237449.095265735,0.00100417312490981,2021-09-01
"1399","Delta","Newfoundland and Labrador","2021-10",273.69,186161.991206013,0.00147017121071253,2021-10-01
"1400","Delta","Newfoundland and Labrador","2021-11",67.12,140308.983588782,0.000478372790417436,2021-11-01
"1401","Delta","Newfoundland and Labrador","2021-12",67.3804604329055,145705.667786677,0.000462442274596723,2021-12-01
"1402","Delta","Newfoundland and Labrador","2022-01",0,56011.4438739659,0,2022-01-01
"1403","Delta","Newfoundland and Labrador","2022-02",0,870.577625737436,0,2022-02-01
"1404","Delta","Newfoundland and Labrador","2022-03",0,20.0079864863767,0,2022-03-01
"1405","Epsilon","Ontario","2020-02",0,0,0,2020-02-01
"1406","Epsilon","Ontario","2020-03",0,0,0,2020-03-01
"1407","Epsilon","Ontario","2020-04",0,0,0,2020-04-01
"1408","Epsilon","Ontario","2020-05",0,0,0,2020-05-01
"1409","Epsilon","Ontario","2020-06",0,0,0,2020-06-01
"1410","Epsilon","Ontario","2020-07",0,0,0,2020-07-01
"1411","Epsilon","Ontario","2020-08",0,0,0,2020-08-01
"1412","Epsilon","Ontario","2020-09",0,0,0,2020-09-01
"1413","Epsilon","Ontario","2020-10",0,0,0,2020-10-01
"1414","Epsilon","Ontario","2020-11",0,0,0,2020-11-01
"1415","Epsilon","Ontario","2020-12",0,1634.54021953245,0,2020-12-01
"1416","Epsilon","Ontario","2021-01",232.477730057708,1475.53656028387,0.157554706752223,2021-01-01
"1417","Epsilon","Ontario","2021-02",126.444600249138,854.283382722625,0.148012477833942,2021-02-01
"1418","Epsilon","Ontario","2021-03",42.8273310594459,1153.7995546822,0.0371185193178914,2021-03-01
"1419","Epsilon","Ontario","2021-04",292.98564283166,2128.45409874929,0.13765184929467,2021-04-01
"1420","Epsilon","Ontario","2021-05",68.1331423422476,923.277126481373,0.073794899048246,2021-05-01
"1421","Epsilon","Ontario","2021-06",0,38.9558258055679,0,2021-06-01
"1422","Epsilon","Ontario","2021-07",0,1.6716942949693,0,2021-07-01
"1423","Epsilon","Ontario","2021-08",0,0,0,2021-08-01
"1424","Epsilon","Ontario","2021-09",0,0,0,2021-09-01
"1425","Epsilon","Ontario","2021-10",0,0,0,2021-10-01
"1426","Epsilon","Ontario","2021-11",0,0,0,2021-11-01
"1427","Epsilon","Ontario","2021-12",0,0,0,2021-12-01
"1428","Epsilon","Ontario","2022-01",0,0,0,2022-01-01
"1429","Epsilon","Ontario","2022-02",0,0,0,2022-02-01
"1430","Epsilon","Ontario","2022-03",0,0,0,2022-03-01
"1431","Epsilon","Quebec","2020-02",0,0,0,2020-02-01
"1432","Epsilon","Quebec","2020-03",0,0,0,2020-03-01
"1433","Epsilon","Quebec","2020-04",0,0,0,2020-04-01
"1434","Epsilon","Quebec","2020-05",0,0,0,2020-05-01
"1435","Epsilon","Quebec","2020-06",0,0,0,2020-06-01
"1436","Epsilon","Quebec","2020-07",0,0,0,2020-07-01
"1437","Epsilon","Quebec","2020-08",0,0,0,2020-08-01
"1438","Epsilon","Quebec","2020-09",0,0,0,2020-09-01
"1439","Epsilon","Quebec","2020-10",0,0,0,2020-10-01
"1440","Epsilon","Quebec","2020-11",0,0,0,2020-11-01
"1441","Epsilon","Quebec","2020-12",0,1634.54021953245,0,2020-12-01
"1442","Epsilon","Quebec","2021-01",707.415512585016,1475.53656028387,0.479429335487913,2021-01-01
"1443","Epsilon","Quebec","2021-02",285.665139346189,854.283382722625,0.334391543981304,2021-02-01
"1444","Epsilon","Quebec","2021-03",26.9570908145185,1153.7995546822,0.0233637556065303,2021-03-01
"1445","Epsilon","Quebec","2021-04",60.5837998347856,2128.45409874929,0.0284637568037692,2021-04-01
"1446","Epsilon","Quebec","2021-05",8.99354259871769,923.277126481373,0.00974089180893309,2021-05-01
"1447","Epsilon","Quebec","2021-06",0,38.9558258055679,0,2021-06-01
"1448","Epsilon","Quebec","2021-07",0,1.6716942949693,0,2021-07-01
"1449","Epsilon","Quebec","2021-08",0,0,0,2021-08-01
"1450","Epsilon","Quebec","2021-09",0,0,0,2021-09-01
"1451","Epsilon","Quebec","2021-10",0,0,0,2021-10-01
"1452","Epsilon","Quebec","2021-11",0,0,0,2021-11-01
"1453","Epsilon","Quebec","2021-12",0,0,0,2021-12-01
"1454","Epsilon","Quebec","2022-01",0,0,0,2022-01-01
"1455","Epsilon","Quebec","2022-02",0,0,0,2022-02-01
"1456","Epsilon","Quebec","2022-03",0,0,0,2022-03-01
"1457","Epsilon","Alberta","2020-02",0,0,0,2020-02-01
"1458","Epsilon","Alberta","2020-03",0,0,0,2020-03-01
"1459","Epsilon","Alberta","2020-04",0,0,0,2020-04-01
"1460","Epsilon","Alberta","2020-05",0,0,0,2020-05-01
"1461","Epsilon","Alberta","2020-06",0,0,0,2020-06-01
"1462","Epsilon","Alberta","2020-07",0,0,0,2020-07-01
"1463","Epsilon","Alberta","2020-08",0,0,0,2020-08-01
"1464","Epsilon","Alberta","2020-09",0,0,0,2020-09-01
"1465","Epsilon","Alberta","2020-10",0,0,0,2020-10-01
"1466","Epsilon","Alberta","2020-11",0,0,0,2020-11-01
"1467","Epsilon","Alberta","2020-12",835.096786678459,1634.54021953245,0.510906233263158,2020-12-01
"1468","Epsilon","Alberta","2021-01",265.469328854394,1475.53656028387,0.179913758831785,2021-01-01
"1469","Epsilon","Alberta","2021-02",70.9089834648009,854.283382722625,0.083004053337444,2021-02-01
"1470","Epsilon","Alberta","2021-03",56.1702258888011,1153.7995546822,0.0486828285388552,2021-03-01
"1471","Epsilon","Alberta","2021-04",137.548417489677,2128.45409874929,0.064623624052077,2021-04-01
"1472","Epsilon","Alberta","2021-05",392.522940273027,923.277126481373,0.425140977735405,2021-05-01
"1473","Epsilon","Alberta","2021-06",3.67815496815899,38.9558258055679,0.0944186111344938,2021-06-01
"1474","Epsilon","Alberta","2021-07",1.6716942949693,1.6716942949693,1,2021-07-01
"1475","Epsilon","Alberta","2021-08",0,0,0,2021-08-01
"1476","Epsilon","Alberta","2021-09",0,0,0,2021-09-01
"1477","Epsilon","Alberta","2021-10",0,0,0,2021-10-01
"1478","Epsilon","Alberta","2021-11",0,0,0,2021-11-01
"1479","Epsilon","Alberta","2021-12",0,0,0,2021-12-01
"1480","Epsilon","Alberta","2022-01",0,0,0,2022-01-01
"1481","Epsilon","Alberta","2022-02",0,0,0,2022-02-01
"1482","Epsilon","Alberta","2022-03",0,0,0,2022-03-01
"1483","Epsilon","British Columbia","2020-02",0,0,0,2020-02-01
"1484","Epsilon","British Columbia","2020-03",0,0,0,2020-03-01
"1485","Epsilon","British Columbia","2020-04",0,0,0,2020-04-01
"1486","Epsilon","British Columbia","2020-05",0,0,0,2020-05-01
"1487","Epsilon","British Columbia","2020-06",0,0,0,2020-06-01
"1488","Epsilon","British Columbia","2020-07",0,0,0,2020-07-01
"1489","Epsilon","British Columbia","2020-08",0,0,0,2020-08-01
"1490","Epsilon","British Columbia","2020-09",0,0,0,2020-09-01
"1491","Epsilon","British Columbia","2020-10",0,0,0,2020-10-01
"1492","Epsilon","British Columbia","2020-11",0,0,0,2020-11-01
"1493","Epsilon","British Columbia","2020-12",51.731694758754,1634.54021953245,0.0316490803594613,2020-12-01
"1494","Epsilon","British Columbia","2021-01",270.17398878675,1475.53656028387,0.183102198928079,2021-01-01
"1495","Epsilon","British Columbia","2021-02",272.645633345732,854.283382722625,0.319151277971488,2021-02-01
"1496","Epsilon","British Columbia","2021-03",914.774784781245,1153.7995546822,0.792836832939501,2021-03-01
"1497","Epsilon","British Columbia","2021-04",1546.93263872249,2128.45409874929,0.726786938760616,2021-04-01
"1498","Epsilon","British Columbia","2021-05",411.478611812522,923.277126481373,0.445671835693228,2021-05-01
"1499","Epsilon","British Columbia","2021-06",29.9151257026888,38.9558258055679,0.767924311295516,2021-06-01
"1500","Epsilon","British Columbia","2021-07",0,1.6716942949693,0,2021-07-01
"1501","Epsilon","British Columbia","2021-08",0,0,0,2021-08-01
"1502","Epsilon","British Columbia","2021-09",0,0,0,2021-09-01
"1503","Epsilon","British Columbia","2021-10",0,0,0,2021-10-01
"1504","Epsilon","British Columbia","2021-11",0,0,0,2021-11-01
"1505","Epsilon","British Columbia","2021-12",0,0,0,2021-12-01
"1506","Epsilon","British Columbia","2022-01",0,0,0,2022-01-01
"1507","Epsilon","British Columbia","2022-02",0,0,0,2022-02-01
"1508","Epsilon","British Columbia","2022-03",0,0,0,2022-03-01
"1509","Epsilon","Manitoba","2020-02",0,0,0,2020-02-01
"1510","Epsilon","Manitoba","2020-03",0,0,0,2020-03-01
"1511","Epsilon","Manitoba","2020-04",0,0,0,2020-04-01
"1512","Epsilon","Manitoba","2020-05",0,0,0,2020-05-01
"1513","Epsilon","Manitoba","2020-06",0,0,0,2020-06-01
"1514","Epsilon","Manitoba","2020-07",0,0,0,2020-07-01
"1515","Epsilon","Manitoba","2020-08",0,0,0,2020-08-01
"1516","Epsilon","Manitoba","2020-09",0,0,0,2020-09-01
"1517","Epsilon","Manitoba","2020-10",0,0,0,2020-10-01
"1518","Epsilon","Manitoba","2020-11",0,0,0,2020-11-01
"1519","Epsilon","Manitoba","2020-12",0,1634.54021953245,0,2020-12-01
"1520","Epsilon","Manitoba","2021-01",0,1475.53656028387,0,2021-01-01
"1521","Epsilon","Manitoba","2021-02",11.6775512092075,854.283382722625,0.0136694116324618,2021-02-01
