"","var.WHO","division","month","monthly_VOC_cases","total_monthly_VOC_cases","prop","date.smooth"
"1624","Beta","Newfoundland and Labrador","2021-01",0,897.049409307419,0,2021-01-01
"1625","Beta","Newfoundland and Labrador","2021-02",0,1891.65105989585,0,2021-02-01
"1626","Beta","Newfoundland and Labrador","2021-03",0,3490.00021825644,0,2021-03-01
"1627","Beta","Newfoundland and Labrador","2021-04",8.94831776556776,7859.59764724306,0.00113852110084879,2021-04-01
"1628","Beta","Newfoundland and Labrador","2021-05",0,3442.58332454245,0,2021-05-01
"1629","Beta","Newfoundland and Labrador","2021-06",0,541.002649049316,0,2021-06-01
"1630","Beta","Newfoundland and Labrador","2021-07",0,31.2216138531644,0,2021-07-01
"1631","Beta","Newfoundland and Labrador","2021-08",0,5.66387603312472,0,2021-08-01
"1632","Beta","Newfoundland and Labrador","2021-09",0,0,0,2021-09-01
"1633","Beta","Newfoundland and Labrador","2021-10",0,1.67889125669776,0,2021-10-01
"1634","Beta","Newfoundland and Labrador","2021-11",0,97.2830081300957,0,2021-11-01
"1635","Beta","Newfoundland and Labrador","2021-12",0,0,0,2021-12-01
"1636","Beta","Newfoundland and Labrador","2022-01",0,0,0,2022-01-01
"1637","Beta","Newfoundland and Labrador","2022-02",0,0,0,2022-02-01
"1638","Beta","Newfoundland and Labrador","2022-03",0,0,0,2022-03-01
"1639","Delta","Ontario","2020-02",0,0,0,2020-02-01
"1640","Delta","Ontario","2020-03",0,0,0,2020-03-01
"1641","Delta","Ontario","2020-04",0,0,0,2020-04-01
"1642","Delta","Ontario","2020-05",0,0,0,2020-05-01
"1643","Delta","Ontario","2020-06",0,0,0,2020-06-01
"1644","Delta","Ontario","2020-07",0,0,0,2020-07-01
"1645","Delta","Ontario","2020-08",0,0,0,2020-08-01
"1646","Delta","Ontario","2020-09",0,0,0,2020-09-01
"1647","Delta","Ontario","2020-10",0,0,0,2020-10-01
"1648","Delta","Ontario","2020-11",0,0,0,2020-11-01
"1649","Delta","Ontario","2020-12",0,0,0,2020-12-01
"1650","Delta","Ontario","2021-01",0,0,0,2021-01-01
"1651","Delta","Ontario","2021-02",0,0,0,2021-02-01
"1652","Delta","Ontario","2021-03",12.8863840641123,24.4953501765688,0.526074702799671,2021-03-01
"1653","Delta","Ontario","2021-04",2698.28769863015,3466.56118512813,0.778375904687924,2021-04-01
"1654","Delta","Ontario","2021-05",7269.0082220168,15735.5590123775,0.461947886077579,2021-05-01
"1655","Delta","Ontario","2021-06",5737.91288835948,11838.9999360656,0.484661957880401,2021-06-01
"1656","Delta","Ontario","2021-07",4677.19866117587,10687.9626824479,0.437613678129408,2021-07-01
"1657","Delta","Ontario","2021-08",13370.2357548711,58408.7293339074,0.22890817703698,2021-08-01
"1658","Delta","Ontario","2021-09",20806.0433797194,120636.089236597,0.172469478340877,2021-09-01
"1659","Delta","Ontario","2021-10",14395.0482779262,96359.253746902,0.14938937069538,2021-10-01
"1660","Delta","Ontario","2021-11",17126.9711343047,73045.5717943912,0.234469670283556,2021-11-01
"1661","Delta","Ontario","2021-12",24872.244947226,79408.18925299,0.313220149977032,2021-12-01
"1662","Delta","Ontario","2022-01",7230.60536497069,30312.1521815979,0.238538171808213,2022-01-01
"1663","Delta","Ontario","2022-02",359.132195738694,675.268064851152,0.531836487510862,2022-02-01
"1664","Delta","Ontario","2022-03",0,17.9054711489534,0,2022-03-01
"1665","Delta","Quebec","2020-02",0,0,0,2020-02-01
"1666","Delta","Quebec","2020-03",0,0,0,2020-03-01
"1667","Delta","Quebec","2020-04",0,0,0,2020-04-01
"1668","Delta","Quebec","2020-05",0,0,0,2020-05-01
"1669","Delta","Quebec","2020-06",0,0,0,2020-06-01
"1670","Delta","Quebec","2020-07",0,0,0,2020-07-01
"1671","Delta","Quebec","2020-08",0,0,0,2020-08-01
"1672","Delta","Quebec","2020-09",0,0,0,2020-09-01
"1673","Delta","Quebec","2020-10",0,0,0,2020-10-01
"1674","Delta","Quebec","2020-11",0,0,0,2020-11-01
"1675","Delta","Quebec","2020-12",0,0,0,2020-12-01
"1676","Delta","Quebec","2021-01",0,0,0,2021-01-01
"1677","Delta","Quebec","2021-02",0,0,0,2021-02-01
"1678","Delta","Quebec","2021-03",8.34569659205511,24.4953501765688,0.340705339254069,2021-03-01
"1679","Delta","Quebec","2021-04",92.0880781337938,3466.56118512813,0.0265646769856134,2021-04-01
"1680","Delta","Quebec","2021-05",481.834052892684,15735.5590123775,0.0306207140473164,2021-05-01
"1681","Delta","Quebec","2021-06",883.805858904733,11838.9999360656,0.0746520705868376,2021-06-01
"1682","Delta","Quebec","2021-07",1013.83886349609,10687.9626824479,0.0948580092968559,2021-07-01
"1683","Delta","Quebec","2021-08",9753.63335091369,58408.7293339074,0.166989308997885,2021-08-01
"1684","Delta","Quebec","2021-09",19977.9502992865,120636.089236597,0.165605089038529,2021-09-01
"1685","Delta","Quebec","2021-10",15984.95,96359.253746902,0.165889101237606,2021-10-01
"1686","Delta","Quebec","2021-11",19911.1213118528,73045.5717943912,0.272584919560882,2021-11-01
"1687","Delta","Quebec","2021-12",32047.3854985338,79408.18925299,0.403577840018901,2021-12-01
"1688","Delta","Quebec","2022-01",9805.49590509427,30312.1521815979,0.323483989073104,2022-01-01
"1689","Delta","Quebec","2022-02",0,675.268064851152,0,2022-02-01
"1690","Delta","Quebec","2022-03",0,17.9054711489534,0,2022-03-01
"1691","Delta","Alberta","2020-02",0,0,0,2020-02-01
"1692","Delta","Alberta","2020-03",0,0,0,2020-03-01
"1693","Delta","Alberta","2020-04",0,0,0,2020-04-01
"1694","Delta","Alberta","2020-05",0,0,0,2020-05-01
"1695","Delta","Alberta","2020-06",0,0,0,2020-06-01
"1696","Delta","Alberta","2020-07",0,0,0,2020-07-01
"1697","Delta","Alberta","2020-08",0,0,0,2020-08-01
"1698","Delta","Alberta","2020-09",0,0,0,2020-09-01
"1699","Delta","Alberta","2020-10",0,0,0,2020-10-01
"1700","Delta","Alberta","2020-11",0,0,0,2020-11-01
"1701","Delta","Alberta","2020-12",0,0,0,2020-12-01
"1702","Delta","Alberta","2021-01",0,0,0,2021-01-01
"1703","Delta","Alberta","2021-02",0,0,0,2021-02-01
"1704","Delta","Alberta","2021-03",0,24.4953501765688,0,2021-03-01
"1705","Delta","Alberta","2021-04",292.394993789884,3466.56118512813,0.0843472762126011,2021-04-01
"1706","Delta","Alberta","2021-05",2957.74430924793,15735.5590123775,0.187965632928667,2021-05-01
"1707","Delta","Alberta","2021-06",1157.24871555155,11838.9999360656,0.0977488573191207,2021-06-01
"1708","Delta","Alberta","2021-07",1669.79000136369,10687.9626824479,0.156230897410025,2021-07-01
"1709","Delta","Alberta","2021-08",15817.6461379446,58408.7293339074,0.270809625861219,2021-08-01
"1710","Delta","Alberta","2021-09",43337.9308469395,120636.089236597,0.35924515724265,2021-09-01
"1711","Delta","Alberta","2021-10",29004.0129080573,96359.253746902,0.30099872902959,2021-10-01
"1712","Delta","Alberta","2021-11",12057.6351904404,73045.5717943912,0.16507003633814,2021-11-01
"1713","Delta","Alberta","2021-12",8057.62146187807,79408.18925299,0.101470912983634,2021-12-01
"1714","Delta","Alberta","2022-01",9123.951735602,30312.1521815979,0.300999799715344,2022-01-01
"1715","Delta","Alberta","2022-02",233.379713729963,675.268064851152,0.345610470682345,2022-02-01
"1716","Delta","Alberta","2022-03",0,17.9054711489534,0,2022-03-01
"1717","Delta","British Columbia","2020-02",0,0,0,2020-02-01
"1718","Delta","British Columbia","2020-03",0,0,0,2020-03-01
"1719","Delta","British Columbia","2020-04",0,0,0,2020-04-01
"1720","Delta","British Columbia","2020-05",0,0,0,2020-05-01
"1721","Delta","British Columbia","2020-06",0,0,0,2020-06-01
"1722","Delta","British Columbia","2020-07",0,0,0,2020-07-01
"1723","Delta","British Columbia","2020-08",0,0,0,2020-08-01
"1724","Delta","British Columbia","2020-09",0,0,0,2020-09-01
"1725","Delta","British Columbia","2020-10",0,0,0,2020-10-01
"1726","Delta","British Columbia","2020-11",0,0,0,2020-11-01
"1727","Delta","British Columbia","2020-12",0,0,0,2020-12-01
"1728","Delta","British Columbia","2021-01",0,0,0,2021-01-01
"1729","Delta","British Columbia","2021-02",0,0,0,2021-02-01
"1730","Delta","British Columbia","2021-03",3.2632695204014,24.4953501765688,0.133219957946259,2021-03-01
"1731","Delta","British Columbia","2021-04",336.873746253741,3466.56118512813,0.0971780759846275,2021-04-01
"1732","Delta","British Columbia","2021-05",942.847929081177,15735.5590123775,0.0599182989520446,2021-05-01
"1733","Delta","British Columbia","2021-06",371.061221274775,11838.9999360656,0.0313422774962941,2021-06-01
"1734","Delta","British Columbia","2021-07",1346.55633601244,10687.9626824479,0.125988121031129,2021-07-01
"1735","Delta","British Columbia","2021-08",14522.54236142,58408.7293339074,0.248636505656517,2021-08-01
"1736","Delta","British Columbia","2021-09",20612.8619439476,120636.089236597,0.170868121425262,2021-09-01
"1737","Delta","British Columbia","2021-10",19455.5086105191,96359.253746902,0.201905970148141,2021-10-01
"1738","Delta","British Columbia","2021-11",13164.9896634113,73045.5717943912,0.180229811883301,2021-11-01
"1739","Delta","British Columbia","2021-12",8713.19609524215,79408.18925299,0.109726668964613,2021-12-01
"1740","Delta","British Columbia","2022-01",1899.66211738301,30312.1521815979,0.0626699848299214,2022-01-01
"1741","Delta","British Columbia","2022-02",38.4695865876945,675.268064851152,0.0569693557123486,2022-02-01
"1742","Delta","British Columbia","2022-03",0,17.9054711489534,0,2022-03-01
"1743","Delta","Manitoba","2020-02",0,0,0,2020-02-01
"1744","Delta","Manitoba","2020-03",0,0,0,2020-03-01
"1745","Delta","Manitoba","2020-04",0,0,0,2020-04-01
"1746","Delta","Manitoba","2020-05",0,0,0,2020-05-01
"1747","Delta","Manitoba","2020-06",0,0,0,2020-06-01
"1748","Delta","Manitoba","2020-07",0,0,0,2020-07-01
"1749","Delta","Manitoba","2020-08",0,0,0,2020-08-01
"1750","Delta","Manitoba","2020-09",0,0,0,2020-09-01
"1751","Delta","Manitoba","2020-10",0,0,0,2020-10-01
"1752","Delta","Manitoba","2020-11",0,0,0,2020-11-01
"1753","Delta","Manitoba","2020-12",0,0,0,2020-12-01
"1754","Delta","Manitoba","2021-01",0,0,0,2021-01-01
"1755","Delta","Manitoba","2021-02",0,0,0,2021-02-01
"1756","Delta","Manitoba","2021-03",0,24.4953501765688,0,2021-03-01
"1757","Delta","Manitoba","2021-04",5.5002488118535,3466.56118512813,0.00158665851202918,2021-04-01
"1758","Delta","Manitoba","2021-05",3166.89686827498,15735.5590123775,0.2012573475009,2021-05-01
"1759","Delta","Manitoba","2021-06",2782.82977592494,11838.9999360656,0.235056152627175,2021-06-01
"1760","Delta","Manitoba","2021-07",1018.84361061753,10687.9626824479,0.0953262694573877,2021-07-01
"1761","Delta","Manitoba","2021-08",930.011886870631,58408.7293339074,0.0159224810653558,2021-08-01
"1762","Delta","Manitoba","2021-09",1648.96324169469,120636.089236597,0.013668904986307,2021-09-01
"1763","Delta","Manitoba","2021-10",2951.3,96359.253746902,0.0306280910783297,2021-10-01
"1764","Delta","Manitoba","2021-11",4285.29449438202,73045.5717943912,0.0586660407894989,2021-11-01
"1765","Delta","Manitoba","2021-12",1312.23623649609,79408.18925299,0.0165252003457147,2021-12-01
"1766","Delta","Manitoba","2022-01",0,30312.1521815979,0,2022-01-01
"1767","Delta","Manitoba","2022-02",0,675.268064851152,0,2022-02-01
"1768","Delta","Manitoba","2022-03",0,17.9054711489534,0,2022-03-01
"1769","Delta","Saskatchewan","2020-02",0,0,0,2020-02-01
"1770","Delta","Saskatchewan","2020-03",0,0,0,2020-03-01
"1771","Delta","Saskatchewan","2020-04",0,0,0,2020-04-01
"1772","Delta","Saskatchewan","2020-05",0,0,0,2020-05-01
"1773","Delta","Saskatchewan","2020-06",0,0,0,2020-06-01
"1774","Delta","Saskatchewan","2020-07",0,0,0,2020-07-01
"1775","Delta","Saskatchewan","2020-08",0,0,0,2020-08-01
"1776","Delta","Saskatchewan","2020-09",0,0,0,2020-09-01
"1777","Delta","Saskatchewan","2020-10",0,0,0,2020-10-01
"1778","Delta","Saskatchewan","2020-11",0,0,0,2020-11-01
"1779","Delta","Saskatchewan","2020-12",0,0,0,2020-12-01
"1780","Delta","Saskatchewan","2021-01",0,0,0,2021-01-01
"1781","Delta","Saskatchewan","2021-02",0,0,0,2021-02-01
"1782","Delta","Saskatchewan","2021-03",0,24.4953501765688,0,2021-03-01
"1783","Delta","Saskatchewan","2021-04",12.0869836070421,3466.56118512813,0.00348673597884164,2021-04-01
"1784","Delta","Saskatchewan","2021-05",147.663300026405,15735.5590123775,0.00938405174612822,2021-05-01
"1785","Delta","Saskatchewan","2021-06",548.14170731641,11838.9999360656,0.0462996630016516,2021-06-01
"1786","Delta","Saskatchewan","2021-07",853.219319727881,10687.9626824479,0.0798299306498389,2021-07-01
"1787","Delta","Saskatchewan","2021-08",3655.36478546808,58408.7293339074,0.0625825082509726,2021-08-01
"1788","Delta","Saskatchewan","2021-09",12301.9866016713,120636.089236597,0.101976006347024,2021-09-01
"1789","Delta","Saskatchewan","2021-10",11183.32,96359.253746902,0.116058599098061,2021-10-01
"1790","Delta","Saskatchewan","2021-11",3750.85,73045.5717943912,0.0513494508682593,2021-11-01
"1791","Delta","Saskatchewan","2021-12",1448.09669654714,79408.18925299,0.0182361128010813,2021-12-01
"1792","Delta","Saskatchewan","2022-01",354.445825985274,30312.1521815979,0.0116931923494516,2022-01-01
"1793","Delta","Saskatchewan","2022-02",0,675.268064851152,0,2022-02-01
"1794","Delta","Saskatchewan","2022-03",0,17.9054711489534,0,2022-03-01
"1795","Delta","Nova Scotia","2020-02",0,0,0,2020-02-01
"1796","Delta","Nova Scotia","2020-03",0,0,0,2020-03-01
"1797","Delta","Nova Scotia","2020-04",0,0,0,2020-04-01
"1798","Delta","Nova Scotia","2020-05",0,0,0,2020-05-01
"1799","Delta","Nova Scotia","2020-06",0,0,0,2020-06-01
"1800","Delta","Nova Scotia","2020-07",0,0,0,2020-07-01
"1801","Delta","Nova Scotia","2020-08",0,0,0,2020-08-01
"1802","Delta","Nova Scotia","2020-09",0,0,0,2020-09-01
"1803","Delta","Nova Scotia","2020-10",0,0,0,2020-10-01
"1804","Delta","Nova Scotia","2020-11",0,0,0,2020-11-01
"1805","Delta","Nova Scotia","2020-12",0,0,0,2020-12-01
"1806","Delta","Nova Scotia","2021-01",0,0,0,2021-01-01
"1807","Delta","Nova Scotia","2021-02",0,0,0,2021-02-01
"1808","Delta","Nova Scotia","2021-03",0,24.4953501765688,0,2021-03-01
"1809","Delta","Nova Scotia","2021-04",1.15096940822722,3466.56118512813,0.000332020508729225,2021-04-01
"1810","Delta","Nova Scotia","2021-05",405.20804393873,15735.5590123775,0.0257511057357413,2021-05-01
"1811","Delta","Nova Scotia","2021-06",142.424426076333,11838.9999360656,0.0120301061614555,2021-06-01
"1812","Delta","Nova Scotia","2021-07",28.9440567210567,10687.9626824479,0.00270809859474805,2021-07-01
"1813","Delta","Nova Scotia","2021-08",118.92825951826,58408.7293339074,0.00203613844838805,2021-08-01
"1814","Delta","Nova Scotia","2021-09",552.02,120636.089236597,0.00457591093588382,2021-09-01
"1815","Delta","Nova Scotia","2021-10",760.56,96359.253746902,0.00789296274541201,2021-10-01
"1816","Delta","Nova Scotia","2021-11",865.3,73045.5717943912,0.0118460295229894,2021-11-01
"1817","Delta","Nova Scotia","2021-12",307.151104981379,79408.18925299,0.00386800288321414,2021-12-01
"1818","Delta","Nova Scotia","2022-01",480.706528676748,30312.1521815979,0.0158585416765154,2022-01-01
"1819","Delta","Nova Scotia","2022-02",0,675.268064851152,0,2022-02-01
"1820","Delta","Nova Scotia","2022-03",0,17.9054711489534,0,2022-03-01
"1821","Delta","New Brunswick","2020-02",0,0,0,2020-02-01
"1822","Delta","New Brunswick","2020-03",0,0,0,2020-03-01
"1823","Delta","New Brunswick","2020-04",0,0,0,2020-04-01
"1824","Delta","New Brunswick","2020-05",0,0,0,2020-05-01
"1825","Delta","New Brunswick","2020-06",0,0,0,2020-06-01
"1826","Delta","New Brunswick","2020-07",0,0,0,2020-07-01
"1827","Delta","New Brunswick","2020-08",0,0,0,2020-08-01
"1828","Delta","New Brunswick","2020-09",0,0,0,2020-09-01
"1829","Delta","New Brunswick","2020-10",0,0,0,2020-10-01
"1830","Delta","New Brunswick","2020-11",0,0,0,2020-11-01
"1831","Delta","New Brunswick","2020-12",0,0,0,2020-12-01
"1832","Delta","New Brunswick","2021-01",0,0,0,2021-01-01
"1833","Delta","New Brunswick","2021-02",0,0,0,2021-02-01
"1834","Delta","New Brunswick","2021-03",0,24.4953501765688,0,2021-03-01
"1835","Delta","New Brunswick","2021-04",26.4863398700617,3466.56118512813,0.00764052282812449,2021-04-01
"1836","Delta","New Brunswick","2021-05",220.626570943568,15735.5590123775,0.0140208918393064,2021-05-01
"1837","Delta","New Brunswick","2021-06",144.4,11838.9999360656,0.0121969761618217,2021-06-01
"1838","Delta","New Brunswick","2021-07",27.1418333333333,10687.9626824479,0.00253947680580009,2021-07-01
"1839","Delta","New Brunswick","2021-08",207.776796900927,58408.7293339074,0.00355729013916947,2021-08-01
"1840","Delta","New Brunswick","2021-09",1159.89292333777,120636.089236597,0.00961480872496566,2021-09-01
"1841","Delta","New Brunswick","2021-10",2350.86395039942,96359.253746902,0.0243968675450126,2021-10-01
"1842","Delta","New Brunswick","2021-11",1816.29,73045.5717943912,0.0248651623278752,2021-11-01
"1843","Delta","New Brunswick","2021-12",2582.87675165244,79408.18925299,0.0325265791343452,2021-12-01
"1844","Delta","New Brunswick","2022-01",1417.28470388589,30312.1521815979,0.0467563205474505,2022-01-01
"1845","Delta","New Brunswick","2022-02",44.2865687948005,675.268064851152,0.0655836860944438,2022-02-01
"1846","Delta","New Brunswick","2022-03",17.9054711489534,17.9054711489534,1,2022-03-01
"1847","Delta","Newfoundland and Labrador","2020-02",0,0,0,2020-02-01
"1848","Delta","Newfoundland and Labrador","2020-03",0,0,0,2020-03-01
"1849","Delta","Newfoundland and Labrador","2020-04",0,0,0,2020-04-01
"1850","Delta","Newfoundland and Labrador","2020-05",0,0,0,2020-05-01
"1851","Delta","Newfoundland and Labrador","2020-06",0,0,0,2020-06-01
"1852","Delta","Newfoundland and Labrador","2020-07",0,0,0,2020-07-01
"1853","Delta","Newfoundland and Labrador","2020-08",0,0,0,2020-08-01
"1854","Delta","Newfoundland and Labrador","2020-09",0,0,0,2020-09-01
"1855","Delta","Newfoundland and Labrador","2020-10",0,0,0,2020-10-01
"1856","Delta","Newfoundland and Labrador","2020-11",0,0,0,2020-11-01
"1857","Delta","Newfoundland and Labrador","2020-12",0,0,0,2020-12-01
"1858","Delta","Newfoundland and Labrador","2021-01",0,0,0,2021-01-01
"1859","Delta","Newfoundland and Labrador","2021-02",0,0,0,2021-02-01
"1860","Delta","Newfoundland and Labrador","2021-03",0,24.4953501765688,0,2021-03-01
"1861","Delta","Newfoundland and Labrador","2021-04",1.69212662337662,3466.56118512813,0.000488128301509867,2021-04-01
"1862","Delta","Newfoundland and Labrador","2021-05",143.729715955244,15735.5590123775,0.00913407117231658,2021-05-01
"1863","Delta","Newfoundland and Labrador","2021-06",71.1753426573427,11838.9999360656,0.00601193876524306,2021-06-01
"1864","Delta","Newfoundland and Labrador","2021-07",52.43,10687.9626824479,0.00490551862480791,2021-07-01
"1865","Delta","Newfoundland and Labrador","2021-08",32.59,58408.7293339074,0.000557964543513548,2021-08-01
"1866","Delta","Newfoundland and Labrador","2021-09",238.44,120636.089236597,0.00197652295850175,2021-09-01
"1867","Delta","Newfoundland and Labrador","2021-10",273.69,96359.253746902,0.00284030842246741,2021-10-01
"1868","Delta","Newfoundland and Labrador","2021-11",67.12,73045.5717943912,0.000918878425497571,2021-11-01
"1869","Delta","Newfoundland and Labrador","2021-12",67.3804604329055,79408.18925299,0.000848532891465831,2021-12-01
"1870","Delta","Newfoundland and Labrador","2022-01",0,30312.1521815979,0,2022-01-01
"1871","Delta","Newfoundland and Labrador","2022-02",0,675.268064851152,0,2022-02-01
"1872","Delta","Newfoundland and Labrador","2022-03",0,17.9054711489534,0,2022-03-01
"1873","Kappa","Ontario","2020-02",0,0,0,2020-02-01
"1874","Kappa","Ontario","2020-03",0,0,0,2020-03-01
"1875","Kappa","Ontario","2020-04",0,0,0,2020-04-01
"1876","Kappa","Ontario","2020-05",0,0,0,2020-05-01
"1877","Kappa","Ontario","2020-06",0,0,0,2020-06-01
"1878","Kappa","Ontario","2020-07",0,0,0,2020-07-01
"1879","Kappa","Ontario","2020-08",0,0,0,2020-08-01
"1880","Kappa","Ontario","2020-09",0,0,0,2020-09-01
"1881","Kappa","Ontario","2020-10",0,0,0,2020-10-01
"1882","Kappa","Ontario","2020-11",0,0,0,2020-11-01
"1883","Kappa","Ontario","2020-12",0,0,0,2020-12-01
"1884","Kappa","Ontario","2021-01",0,0,0,2021-01-01
"1885","Kappa","Ontario","2021-02",0,4.6363492181047,0,2021-02-01
"1886","Kappa","Ontario","2021-03",160.572591422319,611.796708362229,0.2624606985091,2021-03-01
"1887","Kappa","Ontario","2021-04",984.056740173301,1818.16925902881,0.541234945694188,2021-04-01
"1888","Kappa","Ontario","2021-05",317.77200716343,393.710560213075,0.807120863081379,2021-05-01
"1889","Kappa","Ontario","2021-06",9.86535830273871,9.86535830273871,1,2021-06-01
"1890","Kappa","Ontario","2021-07",0,0,0,2021-07-01
"1891","Kappa","Ontario","2021-08",0,0,0,2021-08-01
"1892","Kappa","Ontario","2021-09",0,0,0,2021-09-01
"1893","Kappa","Ontario","2021-10",0,0,0,2021-10-01
"1894","Kappa","Ontario","2021-11",0,0,0,2021-11-01
"1895","Kappa","Ontario","2021-12",0,0,0,2021-12-01
"1896","Kappa","Ontario","2022-01",0,0,0,2022-01-01
"1897","Kappa","Ontario","2022-02",0,0,0,2022-02-01
"1898","Kappa","Ontario","2022-03",0,0,0,2022-03-01
"1899","Kappa","Quebec","2020-02",0,0,0,2020-02-01
"1900","Kappa","Quebec","2020-03",0,0,0,2020-03-01
"1901","Kappa","Quebec","2020-04",0,0,0,2020-04-01
"1902","Kappa","Quebec","2020-05",0,0,0,2020-05-01
"1903","Kappa","Quebec","2020-06",0,0,0,2020-06-01
"1904","Kappa","Quebec","2020-07",0,0,0,2020-07-01
"1905","Kappa","Quebec","2020-08",0,0,0,2020-08-01
"1906","Kappa","Quebec","2020-09",0,0,0,2020-09-01
"1907","Kappa","Quebec","2020-10",0,0,0,2020-10-01
"1908","Kappa","Quebec","2020-11",0,0,0,2020-11-01
"1909","Kappa","Quebec","2020-12",0,0,0,2020-12-01
"1910","Kappa","Quebec","2021-01",0,0,0,2021-01-01
"1911","Kappa","Quebec","2021-02",0,4.6363492181047,0,2021-02-01
"1912","Kappa","Quebec","2021-03",0,611.796708362229,0,2021-03-01
"1913","Kappa","Quebec","2021-04",0,1818.16925902881,0,2021-04-01
"1914","Kappa","Quebec","2021-05",7.63052647662826,393.710560213075,0.0193810561558182,2021-05-01
"1915","Kappa","Quebec","2021-06",0,9.86535830273871,0,2021-06-01
"1916","Kappa","Quebec","2021-07",0,0,0,2021-07-01
"1917","Kappa","Quebec","2021-08",0,0,0,2021-08-01
"1918","Kappa","Quebec","2021-09",0,0,0,2021-09-01
"1919","Kappa","Quebec","2021-10",0,0,0,2021-10-01
"1920","Kappa","Quebec","2021-11",0,0,0,2021-11-01
"1921","Kappa","Quebec","2021-12",0,0,0,2021-12-01
"1922","Kappa","Quebec","2022-01",0,0,0,2022-01-01
"1923","Kappa","Quebec","2022-02",0,0,0,2022-02-01
"1924","Kappa","Quebec","2022-03",0,0,0,2022-03-01
"1925","Kappa","Alberta","2020-02",0,0,0,2020-02-01
"1926","Kappa","Alberta","2020-03",0,0,0,2020-03-01
"1927","Kappa","Alberta","2020-04",0,0,0,2020-04-01
"1928","Kappa","Alberta","2020-05",0,0,0,2020-05-01
"1929","Kappa","Alberta","2020-06",0,0,0,2020-06-01
"1930","Kappa","Alberta","2020-07",0,0,0,2020-07-01
"1931","Kappa","Alberta","2020-08",0,0,0,2020-08-01
"1932","Kappa","Alberta","2020-09",0,0,0,2020-09-01
"1933","Kappa","Alberta","2020-10",0,0,0,2020-10-01
"1934","Kappa","Alberta","2020-11",0,0,0,2020-11-01
"1935","Kappa","Alberta","2020-12",0,0,0,2020-12-01
"1936","Kappa","Alberta","2021-01",0,0,0,2021-01-01
"1937","Kappa","Alberta","2021-02",0,4.6363492181047,0,2021-02-01
"1938","Kappa","Alberta","2021-03",7.2187602205769,611.796708362229,0.0117992792735048,2021-03-01
"1939","Kappa","Alberta","2021-04",32.5163801313095,1818.16925902881,0.0178841326074771,2021-04-01
"1940","Kappa","Alberta","2021-05",35.3487363743218,393.710560213075,0.0897835616987037,2021-05-01
"1941","Kappa","Alberta","2021-06",0,9.86535830273871,0,2021-06-01
"1942","Kappa","Alberta","2021-07",0,0,0,2021-07-01
"1943","Kappa","Alberta","2021-08",0,0,0,2021-08-01
"1944","Kappa","Alberta","2021-09",0,0,0,2021-09-01
"1945","Kappa","Alberta","2021-10",0,0,0,2021-10-01
"1946","Kappa","Alberta","2021-11",0,0,0,2021-11-01
"1947","Kappa","Alberta","2021-12",0,0,0,2021-12-01
"1948","Kappa","Alberta","2022-01",0,0,0,2022-01-01
"1949","Kappa","Alberta","2022-02",0,0,0,2022-02-01
"1950","Kappa","Alberta","2022-03",0,0,0,2022-03-01
"1951","Kappa","British Columbia","2020-02",0,0,0,2020-02-01
"1952","Kappa","British Columbia","2020-03",0,0,0,2020-03-01
"1953","Kappa","British Columbia","2020-04",0,0,0,2020-04-01
"1954","Kappa","British Columbia","2020-05",0,0,0,2020-05-01
"1955","Kappa","British Columbia","2020-06",0,0,0,2020-06-01
"1956","Kappa","British Columbia","2020-07",0,0,0,2020-07-01
"1957","Kappa","British Columbia","2020-08",0,0,0,2020-08-01
"1958","Kappa","British Columbia","2020-09",0,0,0,2020-09-01
"1959","Kappa","British Columbia","2020-10",0,0,0,2020-10-01
"1960","Kappa","British Columbia","2020-11",0,0,0,2020-11-01
"1961","Kappa","British Columbia","2020-12",0,0,0,2020-12-01
"1962","Kappa","British Columbia","2021-01",0,0,0,2021-01-01
"1963","Kappa","British Columbia","2021-02",4.6363492181047,4.6363492181047,1,2021-02-01
"1964","Kappa","British Columbia","2021-03",402.737267273542,611.796708362229,0.658286096948224,2021-03-01
"1965","Kappa","British Columbia","2021-04",801.5961387242,1818.16925902881,0.440880921698335,2021-04-01
"1966","Kappa","British Columbia","2021-05",32.9592901986947,393.710560213075,0.0837145190640995,2021-05-01
"1967","Kappa","British Columbia","2021-06",0,9.86535830273871,0,2021-06-01
"1968","Kappa","British Columbia","2021-07",0,0,0,2021-07-01
"1969","Kappa","British Columbia","2021-08",0,0,0,2021-08-01
"1970","Kappa","British Columbia","2021-09",0,0,0,2021-09-01
"1971","Kappa","British Columbia","2021-10",0,0,0,2021-10-01
"1972","Kappa","British Columbia","2021-11",0,0,0,2021-11-01
"1973","Kappa","British Columbia","2021-12",0,0,0,2021-12-01
"1974","Kappa","British Columbia","2022-01",0,0,0,2022-01-01
"1975","Kappa","British Columbia","2022-02",0,0,0,2022-02-01
"1976","Kappa","British Columbia","2022-03",0,0,0,2022-03-01
"1977","Kappa","Manitoba","2020-02",0,0,0,2020-02-01
"1978","Kappa","Manitoba","2020-03",0,0,0,2020-03-01
"1979","Kappa","Manitoba","2020-04",0,0,0,2020-04-01
"1980","Kappa","Manitoba","2020-05",0,0,0,2020-05-01
"1981","Kappa","Manitoba","2020-06",0,0,0,2020-06-01
"1982","Kappa","Manitoba","2020-07",0,0,0,2020-07-01
