"","REF_DATE","year","month","monthyear","Observed","MonthlyAve_exp","MonthlyAve_obs","Expected (no ban)","Observed, smooth (ban)"
"464",2019-04-09,"2019","Apr","Apr 2019",21,22.0895825737224,18.6666666666667,21.8037195072378,18.9087159476876
"465",2019-04-10,"2019","Apr","Apr 2019",8,22.0895825737224,18.6666666666667,21.8751911616156,18.872024751143
"466",2019-04-11,"2019","Apr","Apr 2019",21,22.0895825737224,18.6666666666667,21.9384837078016,18.8336826521632
"467",2019-04-12,"2019","Apr","Apr 2019",14,22.0895825737224,18.6666666666667,21.9925831339436,18.7938327224912
"468",2019-04-13,"2019","Apr","Apr 2019",15,22.0895825737224,18.6666666666667,22.0364754282055,18.7526180338602
"469",2019-04-14,"2019","Apr","Apr 2019",14,22.0895825737224,18.6666666666667,22.0691465787456,18.7101816580065
"470",2019-04-15,"2019","Apr","Apr 2019",25,22.0895825737224,18.6666666666667,22.0895825737224,18.6666666666667
"471",2019-04-16,"2019","Apr","Apr 2019",32,22.0895825737224,18.6666666666667,22.0974739066876,18.6226944491485
"472",2019-04-17,"2019","Apr","Apr 2019",13,22.0895825737224,18.6666666666667,22.0953290927666,18.5807996650424
"473",2019-04-18,"2019","Apr","Apr 2019",20,22.0895825737224,18.6666666666667,22.0863611524796,18.5439952915206
"474",2019-04-19,"2019","Apr","Apr 2019",39,22.0895825737224,18.6666666666667,22.0737831063462,18.5152943057446
"475",2019-04-20,"2019","Apr","Apr 2019",19,22.0895825737224,18.6666666666667,22.0608079748857,18.4977096848797
"476",2019-04-21,"2019","Apr","Apr 2019",18,22.0895825737224,18.6666666666667,22.0506487786176,18.4942544060908
"477",2019-04-22,"2019","Apr","Apr 2019",12,22.0895825737224,18.6666666666667,22.0465185380615,18.5079414465432
"478",2019-04-23,"2019","Apr","Apr 2019",17,22.0895825737224,18.6666666666667,22.0516302737376,18.5417837834056
"479",2019-04-24,"2019","Apr","Apr 2019",11,22.0895825737224,18.6666666666667,22.0691970061648,18.5987943938379
"480",2019-04-25,"2019","Apr","Apr 2019",24,22.0895825737224,18.6666666666667,22.1024317558624,18.681986255007
"481",2019-04-26,"2019","Apr","Apr 2019",21,22.0895825737224,18.6666666666667,22.15454754335,18.7943723440781
"482",2019-04-27,"2019","Apr","Apr 2019",20,22.0895825737224,18.6666666666667,22.228757389147,18.9389656382162
"483",2019-04-28,"2019","Apr","Apr 2019",21,22.0895825737224,18.6666666666667,22.3282743137822,19.1187791146031
"484",2019-04-29,"2019","Apr","Apr 2019",6,22.0895825737224,18.6666666666667,22.4563113377589,19.3368257503742
"485",2019-04-30,"2019","Apr","Apr 2019",20,22.0895825737224,18.6666666666667,22.6160814816035,19.596118522708
"486",2019-05-01,"2019","May","May 2019",21,31.0054619768345,30.4838709677419,22.8107977658356,19.8996704087697
"487",2019-05-02,"2019","May","May 2019",17,31.0054619768345,30.4838709677419,23.0436732109746,20.2504943857243
"488",2019-05-03,"2019","May","May 2019",32,31.0054619768345,30.4838709677419,23.3179208375399,20.6516034307371
"489",2019-05-04,"2019","May","May 2019",15,31.0054619768345,30.4838709677419,23.6367536660795,21.1060105210131
"490",2019-05-05,"2019","May","May 2019",20,31.0054619768345,30.4838709677419,24.00338471706,21.6167286336423
"491",2019-05-06,"2019","May","May 2019",12,31.0054619768345,30.4838709677419,24.4210270110254,22.1867707458252
"492",2019-05-07,"2019","May","May 2019",23,31.0054619768345,30.4838709677419,24.8928935684952,22.819149834727
"493",2019-05-08,"2019","May","May 2019",21,31.0054619768345,30.4838709677419,25.4221974099889,23.5168788775127
"494",2019-05-09,"2019","May","May 2019",51,31.0054619768345,30.4838709677419,26.0121515560259,24.2829708513476
"495",2019-05-10,"2019","May","May 2019",25,31.0054619768345,30.4838709677419,26.6659690271827,25.1204387334693
"496",2019-05-11,"2019","May","May 2019",27,31.0054619768345,30.4838709677419,27.3868628438703,26.0322955009041
"497",2019-05-12,"2019","May","May 2019",28,31.0054619768345,30.4838709677419,28.1780460266599,27.0215541308836
"498",2019-05-13,"2019","May","May 2019",34,31.0054619768345,30.4838709677419,29.0427315960708,28.091227600573
"499",2019-05-14,"2019","May","May 2019",25,31.0054619768345,30.4838709677419,29.9841325726225,29.2443288871374
"500",2019-05-15,"2019","May","May 2019",26,31.0054619768345,30.4838709677419,31.0054619768345,30.4838709677419
"501",2019-05-16,"2019","May","May 2019",38,31.0054619768345,30.4838709677419,32.1082887271038,31.811079150703
"502",2019-05-17,"2019","May","May 2019",27,31.0054619768345,30.4838709677419,33.2876053326803,33.2200280681533
"503",2019-05-18,"2019","May","May 2019",28,31.0054619768345,30.4838709677419,34.5367602008683,34.7030046835905
"504",2019-05-19,"2019","May","May 2019",28,31.0054619768345,30.4838709677419,35.8491017388842,36.2522959604057
"505",2019-05-20,"2019","May","May 2019",23,31.0054619768345,30.4838709677419,37.2179783539441,37.86018886199
"506",2019-05-21,"2019","May","May 2019",44,31.0054619768345,30.4838709677419,38.6367384533839,39.5189703518742
"507",2019-05-22,"2019","May","May 2019",33,31.0054619768345,30.4838709677419,40.0987304441839,41.2209273931735
"508",2019-05-23,"2019","May","May 2019",31,31.0054619768345,30.4838709677419,41.597302733676,42.9583469494148
"509",2019-05-24,"2019","May","May 2019",23,31.0054619768345,30.4838709677419,43.1258037290765,44.7235159839891
"510",2019-05-25,"2019","May","May 2019",21,31.0054619768345,30.4838709677419,44.6775818376015,46.5087214602876
"511",2019-05-26,"2019","May","May 2019",49,31.0054619768345,30.4838709677419,46.2459854664674,48.3062503417015
"512",2019-05-27,"2019","May","May 2019",37,31.0054619768345,30.4838709677419,47.8243630230215,50.1083895917713
"513",2019-05-28,"2019","May","May 2019",57,31.0054619768345,30.4838709677419,49.4060629142177,51.9074261735887
"514",2019-05-29,"2019","May","May 2019",19,31.0054619768345,30.4838709677419,50.9844335474028,53.6956470506942
"515",2019-05-30,"2019","May","May 2019",56,31.0054619768345,30.4838709677419,52.552823329793,55.4653391864789
"516",2019-05-31,"2019","May","May 2019",54,31.0054619768345,30.4838709677419,54.1045806686047,57.208789544334
"517",2019-06-01,"2019","Jun","Jun 2019",75,70.8619644284838,74.9666666666667,55.6330539710538,58.9182850876506
"518",2019-06-02,"2019","Jun","Jun 2019",79,70.8619644284838,74.9666666666667,57.1315916444798,60.5861127799563
"519",2019-06-03,"2019","Jun","Jun 2019",46,70.8619644284838,74.9666666666667,58.5935420958495,62.204559584365
"520",2019-06-04,"2019","Jun","Jun 2019",72,70.8619644284838,74.9666666666667,60.0122537325049,63.7659124644079
"521",2019-06-05,"2019","Jun","Jun 2019",66,70.8619644284838,74.9666666666667,61.3810749616623,65.2624583834763
"522",2019-06-06,"2019","Jun","Jun 2019",85,70.8619644284838,74.9666666666667,62.6933541905378,66.6864843049612
"523",2019-06-07,"2019","Jun","Jun 2019",71,70.8619644284838,74.9666666666667,63.9424398264485,68.0302771923618
"524",2019-06-08,"2019","Jun","Jun 2019",70,70.8619644284838,74.9666666666667,65.1216802764028,69.2861240088456
"525",2019-06-09,"2019","Jun","Jun 2019",62,70.8619644284838,74.9666666666667,66.2244239477235,70.4463117179188
"526",2019-06-10,"2019","Jun","Jun 2019",53,70.8619644284838,74.9666666666667,67.2440192476266,71.5031272829725
"527",2019-06-11,"2019","Jun","Jun 2019",41,70.8619644284838,74.9666666666667,68.1738145833284,72.4488576673977
"528",2019-06-12,"2019","Jun","Jun 2019",59,70.8619644284838,74.9666666666667,69.0071583620451,73.2757898345857
"529",2019-06-13,"2019","Jun","Jun 2019",58,70.8619644284838,74.9666666666667,69.7373989910491,73.9762107479803
"530",2019-06-14,"2019","Jun","Jun 2019",90,70.8619644284838,74.9666666666667,70.3578848774349,74.5424073708557
"531",2019-06-15,"2019","Jun","Jun 2019",48,70.8619644284838,74.9666666666667,70.8619644284838,74.9666666666667
"532",2019-06-16,"2019","Jun","Jun 2019",81,70.8619644284838,74.9666666666667,71.2450061837287,75.2437397030658
"533",2019-06-17,"2019","Jun","Jun 2019",93,70.8619644284838,74.9666666666667,71.5104592119696,75.3782339647515
"534",2019-06-18,"2019","Jun","Jun 2019",111,70.8619644284838,74.9666666666667,71.6637927143235,75.3772210406838
"535",2019-06-19,"2019","Jun","Jun 2019",77,70.8619644284838,74.9666666666667,71.7104758919068,75.2477725198069
"536",2019-06-20,"2019","Jun","Jun 2019",71,70.8619644284838,74.9666666666667,71.6559779458289,74.9969599911028
"537",2019-06-21,"2019","Jun","Jun 2019",58,70.8619644284838,74.9666666666667,71.5057680772148,74.6318550435257
"538",2019-06-22,"2019","Jun","Jun 2019",103,70.8619644284838,74.9666666666667,71.2653154871815,74.1595292660359
"539",2019-06-23,"2019","Jun","Jun 2019",90,70.8619644284838,74.9666666666667,70.9400893768458,73.5870542475932
"540",2019-06-24,"2019","Jun","Jun 2019",150,70.8619644284838,74.9666666666667,70.5355589472877,72.9215015770988
"541",2019-06-25,"2019","Jun","Jun 2019",82,70.8619644284838,74.9666666666667,70.0571933996916,72.1699428436235
"542",2019-06-26,"2019","Jun","Jun 2019",62,70.8619644284838,74.9666666666667,69.5104619351441,71.339449636076
"543",2019-06-27,"2019","Jun","Jun 2019",61,70.8619644284838,74.9666666666667,68.9008337547618,70.4370935434161
"544",2019-06-28,"2019","Jun","Jun 2019",93,70.8619644284838,74.9666666666667,68.2337780596618,69.469946154604
"545",2019-06-29,"2019","Jun","Jun 2019",70,70.8619644284838,74.9666666666667,67.5147640509608,68.4450790585995
"546",2019-06-30,"2019","Jun","Jun 2019",72,70.8619644284838,74.9666666666667,66.7492609297104,67.3695638442715
"547",2019-07-01,"2019","Jul","Jul 2019",66,53.4070773731522,49.9677419354839,65.9427378971547,66.250472100759
"548",2019-07-02,"2019","Jul","Jul 2019",64,53.4070773731522,49.9677419354839,65.100664154349,65.0948754169348
"549",2019-07-03,"2019","Jul","Jul 2019",43,53.4070773731522,49.9677419354839,64.2285089024102,63.9098453817587
"550",2019-07-04,"2019","Jul","Jul 2019",79,53.4070773731522,49.9677419354839,63.3317413424549,62.7024535841909
"551",2019-07-05,"2019","Jul","Jul 2019",35,53.4070773731522,49.9677419354839,62.4158306756002,61.4797716131912
"552",2019-07-06,"2019","Jul","Jul 2019",66,53.4070773731522,49.9677419354839,61.4862461028852,60.2488710576174
"553",2019-07-07,"2019","Jul","Jul 2019",50,53.4070773731522,49.9677419354839,60.5484568255815,59.0168235066343
"554",2019-07-08,"2019","Jul","Jul 2019",41,53.4070773731522,49.9677419354839,59.6079320447292,57.7907005491
"555",2019-07-09,"2019","Jul","Jul 2019",40,53.4070773731522,49.9677419354839,58.6701409614452,56.5775737739744
"556",2019-07-10,"2019","Jul","Jul 2019",54,53.4070773731522,49.9677419354839,57.7405527768463,55.3845147702174
"557",2019-07-11,"2019","Jul","Jul 2019",61,53.4070773731522,49.9677419354839,56.8246366920493,54.2185951267892
"558",2019-07-12,"2019","Jul","Jul 2019",66,53.4070773731522,49.9677419354839,55.9278619080976,53.0868864325574
"559",2019-07-13,"2019","Jul","Jul 2019",64,53.4070773731522,49.9677419354839,55.0556976262573,51.9964602766703
"560",2019-07-14,"2019","Jul","Jul 2019",37,53.4070773731522,49.9677419354839,54.2136130475699,50.9543882479925
"561",2019-07-15,"2019","Jul","Jul 2019",51,53.4070773731522,49.9677419354839,53.4070773731522,49.9677419354839
"562",2019-07-16,"2019","Jul","Jul 2019",49,53.4070773731522,49.9677419354839,52.6404849624631,49.04212558846
"563",2019-07-17,"2019","Jul","Jul 2019",45,53.4070773731522,49.9677419354839,51.9139308082707,48.177274097589
"564",2019-07-18,"2019","Jul","Jul 2019",49,53.4070773731522,49.9677419354839,51.2264350618645,47.3714550141072
"565",2019-07-19,"2019","Jul","Jul 2019",60,53.4070773731522,49.9677419354839,50.5770178743512,46.6229358890334
"566",2019-07-20,"2019","Jul","Jul 2019",69,53.4070773731522,49.9677419354839,49.9646993968998,45.9299842734603
"567",2019-07-21,"2019","Jul","Jul 2019",32,53.4070773731522,49.9677419354839,49.3884997806791,45.2908677184811
"568",2019-07-22,"2019","Jul","Jul 2019",32,53.4070773731522,49.9677419354839,48.8474391768578,44.7038537751885
"569",2019-07-23,"2019","Jul","Jul 2019",40,53.4070773731522,49.9677419354839,48.3405377365642,44.1672099946331
"570",2019-07-24,"2019","Jul","Jul 2019",44,53.4070773731522,49.9677419354839,47.8668156110512,43.6792039279967
"571",2019-07-25,"2019","Jul","Jul 2019",58,53.4070773731522,49.9677419354839,47.4252929514441,43.2381031263257
"572",2019-07-26,"2019","Jul","Jul 2019",41,53.4070773731522,49.9677419354839,47.0149899089118,42.842175140713
"573",2019-07-27,"2019","Jul","Jul 2019",49,53.4070773731522,49.9677419354839,46.634926634623,42.4896875222515
"574",2019-07-28,"2019","Jul","Jul 2019",26,53.4070773731522,49.9677419354839,46.2841232797467,42.1789078220342
"575",2019-07-29,"2019","Jul","Jul 2019",36,53.4070773731522,49.9677419354839,45.9615999954261,41.9081035911331
"576",2019-07-30,"2019","Jul","Jul 2019",52,53.4070773731522,49.9677419354839,45.6663769328834,41.6755423806861
"577",2019-07-31,"2019","Jul","Jul 2019",50,53.4070773731522,49.9677419354839,45.3974742432596,41.4794917417618
"578",2019-08-01,"2019","Aug","Aug 2019",28,43.856081443977,41.741935483871,45.1539120777234,41.3182192254534
"579",2019-08-02,"2019","Aug","Aug 2019",45,43.856081443977,41.741935483871,44.9347105874438,41.1899923828536
"580",2019-08-03,"2019","Aug","Aug 2019",43,43.856081443977,41.741935483871,44.7388899235743,41.0930787650487
"581",2019-08-04,"2019","Aug","Aug 2019",46,43.856081443977,41.741935483871,44.5654702373161,41.0257459231475
"582",2019-08-05,"2019","Aug","Aug 2019",47,43.856081443977,41.741935483871,44.4134716798208,40.9862614082337
"583",2019-08-06,"2019","Aug","Aug 2019",51,43.856081443977,41.741935483871,44.2819144022574,40.9728927714002
"584",2019-08-07,"2019","Aug","Aug 2019",56,43.856081443977,41.741935483871,44.1698185557945,40.9839075637399
"585",2019-08-08,"2019","Aug","Aug 2019",47,43.856081443977,41.741935483871,44.0762042916012,41.0175733363458
"586",2019-08-09,"2019","Aug","Aug 2019",45,43.856081443977,41.741935483871,44.0000917608405,41.0721576403162
"587",2019-08-10,"2019","Aug","Aug 2019",49,43.856081443977,41.741935483871,43.9405011146939,41.1459280267347
"588",2019-08-11,"2019","Aug","Aug 2019",53,43.856081443977,41.741935483871,43.8964525043231,41.2371520466981
"589",2019-08-12,"2019","Aug","Aug 2019",44,43.856081443977,41.741935483871,43.8669660808972,41.3440972512993
"590",2019-08-13,"2019","Aug","Aug 2019",46,43.856081443977,41.741935483871,43.8510619955847,41.4650311916311
"591",2019-08-14,"2019","Aug","Aug 2019",29,43.856081443977,41.741935483871,43.8477603995547,41.5982214187866
"592",2019-08-15,"2019","Aug","Aug 2019",54,43.856081443977,41.741935483871,43.856081443977,41.741935483871
"593",2019-08-16,"2019","Aug","Aug 2019",44,43.856081443977,41.741935483871,43.8749746293723,41.8944913562942
"594",2019-08-17,"2019","Aug","Aug 2019",45,43.856081443977,41.741935483871,43.9031068536753,42.0544086788655
"595",2019-08-18,"2019","Aug","Aug 2019",40,43.856081443977,41.741935483871,43.9390743641737,42.2202575127238
"596",2019-08-19,"2019","Aug","Aug 2019",33,43.856081443977,41.741935483871,43.9814734081553,42.3906079190079
"597",2019-08-20,"2019","Aug","Aug 2019",31,43.856081443977,41.741935483871,44.028900232912,42.564029958871
"598",2019-08-21,"2019","Aug","Aug 2019",51,43.856081443977,41.741935483871,44.0799510857234,42.739093693423
"599",2019-08-22,"2019","Aug","Aug 2019",53,43.856081443977,41.741935483871,44.1332222138811,42.9143691838171
"600",2019-08-23,"2019","Aug","Aug 2019",53,43.856081443977,41.741935483871,44.1873098646728,43.088426491192
"601",2019-08-24,"2019","Aug","Aug 2019",34,43.856081443977,41.741935483871,44.2408102853863,43.2598356766865
"602",2019-08-25,"2019","Aug","Aug 2019",35,43.856081443977,41.741935483871,44.2923197233092,43.4271668014394
"603",2019-08-26,"2019","Aug","Aug 2019",27,43.856081443977,41.741935483871,44.3404344257331,43.5889899266027
"604",2019-08-27,"2019","Aug","Aug 2019",38,43.856081443977,41.741935483871,44.3837506399377,43.7438751132883
"605",2019-08-28,"2019","Aug","Aug 2019",33,43.856081443977,41.741935483871,44.4208646132149,43.8903924226485
"606",2019-08-29,"2019","Aug","Aug 2019",31,43.856081443977,41.741935483871,44.4503725928523,44.0271119158222
"607",2019-08-30,"2019","Aug","Aug 2019",33,43.856081443977,41.741935483871,44.4708708261378,44.1526036539482
"608",2019-08-31,"2019","Aug","Aug 2019",30,43.856081443977,41.741935483871,44.480955560359,44.2654376981652
"609",2019-09-01,"2019","Sep","Sep 2019",28,42.4280548415442,43.4666666666667,44.479223042803,44.3641841096197
"610",2019-09-02,"2019","Sep","Sep 2019",37,42.4280548415442,43.4666666666667,44.4642695207578,44.447412949434
"611",2019-09-03,"2019","Sep","Sep 2019",41,42.4280548415442,43.4666666666667,44.4346912415114,44.5136942787556
"612",2019-09-04,"2019","Sep","Sep 2019",53,42.4280548415442,43.4666666666667,44.3890844523516,44.5615981587234
"613",2019-09-05,"2019","Sep","Sep 2019",71,42.4280548415442,43.4666666666667,44.3260454005661,44.5896946504761
"614",2019-09-06,"2019","Sep","Sep 2019",59,42.4280548415442,43.4666666666667,44.2441703334426,44.5965538151526
"615",2019-09-07,"2019","Sep","Sep 2019",55,42.4280548415442,43.4666666666667,44.1420554982596,44.5807457138893
"616",2019-09-08,"2019","Sep","Sep 2019",54,42.4280548415442,43.4666666666667,44.0182971423215,44.5408404078276
"617",2019-09-09,"2019","Sep","Sep 2019",47,42.4280548415442,43.4666666666667,43.8714915129086,44.4754079581059
"618",2019-09-10,"2019","Sep","Sep 2019",47,42.4280548415442,43.4666666666667,43.7002348573085,44.383018425863
"619",2019-09-11,"2019","Sep","Sep 2019",31,42.4280548415442,43.4666666666667,43.503123422809,44.2622418722378
"620",2019-09-12,"2019","Sep","Sep 2019",44,42.4280548415442,43.4666666666667,43.2787534566781,44.1116483583551
"621",2019-09-13,"2019","Sep","Sep 2019",62,42.4280548415442,43.4666666666667,43.0257212062405,43.9298079453788
"622",2019-09-14,"2019","Sep","Sep 2019",45,42.4280548415442,43.4666666666667,42.7426229187667,43.7152906944364
"623",2019-09-15,"2019","Sep","Sep 2019",43,42.4280548415442,43.4666666666667,42.4280548415442,43.4666666666667
"624",2019-09-16,"2019","Sep","Sep 2019",40,42.4280548415442,43.4666666666667,42.0810848739937,43.1829733906713
"625",2019-09-17,"2019","Sep","Sep 2019",41,42.4280548415442,43.4666666666667,41.7026675240671,42.8651182649035
"626",2019-09-18,"2019","Sep","Sep 2019",34,42.4280548415442,43.4666666666667,41.294228951814,42.5144761552489
"627",2019-09-19,"2019","Sep","Sep 2019",45,42.4280548415442,43.4666666666667,40.857195317387,42.132421927682
"628",2019-09-20,"2019","Sep","Sep 2019",56,42.4280548415442,43.4666666666667,40.3929927808381,41.720330448091
"629",2019-09-21,"2019","Sep","Sep 2019",45,42.4280548415442,43.4666666666667,39.9030475022521,41.2795765823921
"630",2019-09-22,"2019","Sep","Sep 2019",33,42.4280548415442,43.4666666666667,39.3887856417138,40.8115351965014
"631",2019-09-23,"2019","Sep","Sep 2019",32,42.4280548415442,43.4666666666667,38.8516333593077,40.3175811563348
"632",2019-09-24,"2019","Sep","Sep 2019",40,42.4280548415442,43.4666666666667,38.2930168150716,39.7990893277646
"633",2019-09-25,"2019","Sep","Sep 2019",38,42.4280548415442,43.4666666666667,37.7143621691828,39.257434576793
"634",2019-09-26,"2019","Sep","Sep 2019",55,42.4280548415442,43.4666666666667,37.1170955816806,38.693991769294
"635",2019-09-27,"2019","Sep","Sep 2019",28,42.4280548415442,43.4666666666667,36.5026432126498,38.1101357711837
"636",2019-09-28,"2019","Sep","Sep 2019",36,42.4280548415442,43.4666666666667,35.8724312221751,37.5072414483783
"637",2019-09-29,"2019","Sep","Sep 2019",24,42.4280548415442,43.4666666666667,35.2278857702871,36.8866836667415
"638",2019-09-30,"2019","Sep","Sep 2019",40,42.4280548415442,43.4666666666667,34.5704330171777,36.2498372922927
"639",2019-10-01,"2019","Oct","Oct 2019",25,24.1295544251159,25.6774193548387,33.9014991228787,35.5980771908971
"640",2019-10-02,"2019","Oct","Oct 2019",31,24.1295544251159,25.6774193548387,33.2225102474748,34.9327782284708
"641",2019-10-03,"2019","Oct","Oct 2019",22,24.1295544251159,25.6774193548387,32.5348925510507,34.2553152709298
"642",2019-10-04,"2019","Oct","Oct 2019",40,24.1295544251159,25.6774193548387,31.8400721936911,33.5670631841904
"643",2019-10-05,"2019","Oct","Oct 2019",38,24.1295544251159,25.6774193548387,31.1394753354225,32.8693968341103
"644",2019-10-06,"2019","Oct","Oct 2019",24,24.1295544251159,25.6774193548387,30.434528136446,32.1636910867215
"645",2019-10-07,"2019","Oct","Oct 2019",38,24.1295544251159,25.6774193548387,29.7266567567882,31.4513208078826
"646",2019-10-08,"2019","Oct","Oct 2019",30,24.1295544251159,25.6774193548387,29.0172873565341,30.7336608635096
"647",2019-10-09,"2019","Oct","Oct 2019",22,24.1295544251159,25.6774193548387,28.3078460957682,30.0120861195187
"648",2019-10-10,"2019","Oct","Oct 2019",17,24.1295544251159,25.6774193548387,27.5997591345754,29.287971441826
"649",2019-10-11,"2019","Oct","Oct 2019",21,24.1295544251159,25.6774193548387,26.8944526329819,28.5626916962873
"650",2019-10-12,"2019","Oct","Oct 2019",27,24.1295544251159,25.6774193548387,26.1933527511897,27.8376217489392
"651",2019-10-13,"2019","Oct","Oct 2019",26,24.1295544251159,25.6774193548387,25.4978856492248,27.1141364656377
"652",2019-10-14,"2019","Oct","Oct 2019",43,24.1295544251159,25.6774193548387,24.809477487172,26.3936107122989
"653",2019-10-15,"2019","Oct","Oct 2019",20,24.1295544251159,25.6774193548387,24.1295544251159,25.6774193548387
"654",2019-10-16,"2019","Oct","Oct 2019",28,24.1295544251159,25.6774193548387,23.459760929245,24.9673201505589
"655",2019-10-17,"2019","Oct","Oct 2019",22,24.1295544251159,25.6774193548387,22.8026146901085,24.2666024222452
"656",2019-10-18,"2019","Oct","Oct 2019",29,24.1295544251159,25.6774193548387,22.1608517045227,23.5789383842434
"657",2019-10-19,"2019","Oct","Oct 2019",19,24.1295544251159,25.6774193548387,21.5372079691393,22.9080002507237
"658",2019-10-20,"2019","Oct","Oct 2019",21,24.1295544251159,25.6774193548387,20.9344194806653,22.2574602359153
"659",2019-10-21,"2019","Oct","Oct 2019",23,24.1295544251159,25.6774193548387,20.3552222358075,21.6309905540471
"660",2019-10-22,"2019","Oct","Oct 2019",26,24.1295544251159,25.6774193548387,19.8023522312282,21.0322634192998
"661",2019-10-23,"2019","Oct","Oct 2019",27,24.1295544251159,25.6774193548387,19.2785454637262,20.464951046002
"662",2019-10-24,"2019","Oct","Oct 2019",25,24.1295544251159,25.6774193548387,18.7865379299614,19.9327256483318
"663",2019-10-25,"2019","Oct","Oct 2019",21,24.1295544251159,25.6774193548387,18.3290656266406,19.4392594405182
"664",2019-10-26,"2019","Oct","Oct 2019",25,24.1295544251159,25.6774193548387,17.9088645504709,18.9882246367904
"665",2019-10-27,"2019","Oct","Oct 2019",15,24.1295544251159,25.6774193548387,17.5286706981592,18.5832934513772
"666",2019-10-28,"2019","Oct","Oct 2019",16,24.1295544251159,25.6774193548387,17.191220066386,18.2281380984805
"667",2019-10-29,"2019","Oct","Oct 2019",33,24.1295544251159,25.6774193548387,16.8992486519147,17.9264307923885
"668",2019-10-30,"2019","Oct","Oct 2019",19,24.1295544251159,25.6774193548387,16.6554924514222,17.6818437472985
"669",2019-10-31,"2019","Oct","Oct 2019",23,24.1295544251159,25.6774193548387,16.4626874616155,17.4980491774397
"670",2019-11-01,"2019","Nov","Nov 2019",27,21.5452356577403,24.5333333333333,16.3235696792015,17.3787192970409
"671",2019-11-02,"2019","Nov","Nov 2019",32,21.5452356577403,24.5333333333333,16.2408751008871,17.3275263203314
"672",2019-11-03,"2019","Nov","Nov 2019",24,21.5452356577403,24.5333333333333,16.2173397233797,17.3481424615448
"673",2019-11-04,"2019","Nov","Nov 2019",22,21.5452356577403,24.5333333333333,16.2556995433905,17.4442399349071
"674",2019-11-05,"2019","Nov","Nov 2019",20,21.5452356577403,24.5333333333333,16.3586905576217,17.6194909546459
"675",2019-11-06,"2019","Nov","Nov 2019",21,21.5452356577403,24.5333333333333,16.5290487627804,17.8775677349903
"676",2019-11-07,"2019","Nov","Nov 2019",26,21.5452356577403,24.5333333333333,16.7695101555735,18.2221424901693
"677",2019-11-08,"2019","Nov","Nov 2019",23,21.5452356577403,24.5333333333333,17.0828107327369,18.6568874344518
"678",2019-11-09,"2019","Nov","Nov 2019",30,21.5452356577403,24.5333333333333,17.4716864909257,19.185474781995
"679",2019-11-10,"2019","Nov","Nov 2019",31,21.5452356577403,24.5333333333333,17.9388734268699,19.8115767470602
"680",2019-11-11,"2019","Nov","Nov 2019",23,21.5452356577403,24.5333333333333,18.4871075372762,20.5388655438763
"681",2019-11-12,"2019","Nov","Nov 2019",20,21.5452356577403,24.5333333333333,19.1191248188517,21.3710133866725
"682",2019-11-13,"2019","Nov","Nov 2019",17,21.5452356577403,24.5333333333333,19.8376612683031,22.3116924896777
"683",2019-11-14,"2019","Nov","Nov 2019",36,21.5452356577403,24.5333333333333,20.6454528824084,23.3645750672132
"684",2019-11-15,"2019","Nov","Nov 2019",20,21.5452356577403,24.5333333333333,21.5452356577403,24.5333333333333
"685",2019-11-16,"2019","Nov","Nov 2019",28,21.5452356577403,24.5333333333333,22.5378260993949,25.8192160062534
"686",2019-11-17,"2019","Nov","Nov 2019",27,21.5452356577403,24.5333333333333,23.6163627457071,27.2137778197195
"687",2019-11-18,"2019","Nov","Nov 2019",22,21.5452356577403,24.5333333333333,24.7720646433375,28.7061500113814
"688",2019-11-19,"2019","Nov","Nov 2019",32,21.5452356577403,24.5333333333333,25.9961508389469,30.2854638188888
"689",2019-11-20,"2019","Nov","Nov 2019",27,21.5452356577403,24.5333333333333,27.2798403793046,31.9408504800315
"690",2019-11-21,"2019","Nov","Nov 2019",22,21.5452356577403,24.5333333333333,28.6143523108577,33.6614412321838
"691",2019-11-22,"2019","Nov","Nov 2019",12,21.5452356577403,24.5333333333333,29.9909056803709,35.4363673131296
"692",2019-11-23,"2019","Nov","Nov 2019",32,21.5452356577403,24.5333333333333,31.4007195345049,37.2547599605186
"693",2019-11-24,"2019","Nov","Nov 2019",26,21.5452356577403,24.5333333333333,32.8350129199204,39.1057504120006
"694",2019-11-25,"2019","Nov","Nov 2019",16,21.5452356577403,24.5333333333333,34.2850048833988,40.9784699053811
"695",2019-11-26,"2019","Nov","Nov 2019",18,21.5452356577403,24.5333333333333,35.7419144713594,42.8620496779983
"696",2019-11-27,"2019","Nov","Nov 2019",26,21.5452356577403,24.5333333333333,37.1969607305827,44.7456209676566
"697",2019-11-28,"2019","Nov","Nov 2019",29,21.5452356577403,24.5333333333333,38.6413627077293,46.6183150120056
"698",2019-11-29,"2019","Nov","Nov 2019",28,21.5452356577403,24.5333333333333,40.06633944946,48.4692630486949
"699",2019-11-30,"2019","Nov","Nov 2019",19,21.5452356577403,24.5333333333333,41.4631100024353,50.2875963153743
"700",2019-12-01,"2019","Dec","Dec 2019",39,53.0588773756289,66.258064516129,42.822893413427,52.0624460498386
"701",2019-12-02,"2019","Dec","Dec 2019",40,53.0588773756289,66.258064516129,44.1369087288695,53.7829434894421
"702",2019-12-03,"2019","Dec","Dec 2019",38,53.0588773756289,66.258064516129,45.3963749955378,55.4382198719838
"703",2019-12-04,"2019","Dec","Dec 2019",47,53.0588773756289,66.258064516129,46.5925112600927,57.0174064351133
