"","REF_DATE","year","month","monthyear","Observed","MonthlyAve_exp","MonthlyAve_obs","Expected (no ban)","Observed, smooth (ban)"
"71",2018-03-12,"2018","Mar","Mar 2018",99,163.888616676563,157.548387096774,163.551104984209,151.986662277099
"72",2018-03-13,"2018","Mar","Mar 2018",152,163.888616676563,157.548387096774,163.576107071569,153.880769307567
"73",2018-03-14,"2018","Mar","Mar 2018",185,163.888616676563,157.548387096774,163.686871487471,155.736090677711
"74",2018-03-15,"2018","Mar","Mar 2018",96,163.888616676563,157.548387096774,163.888616676563,157.548387096774
"75",2018-03-16,"2018","Mar","Mar 2018",257,163.888616676563,157.548387096774,164.184778553161,159.314029314459
"76",2018-03-17,"2018","Mar","Mar 2018",159,163.888616676563,157.548387096774,164.57166291016,161.031828240309
"77",2018-03-18,"2018","Mar","Mar 2018",71,163.888616676563,157.548387096774,165.043793010103,162.701204823866
"78",2018-03-19,"2018","Mar","Mar 2018",64,163.888616676563,157.548387096774,165.595692115581,164.321580014806
"79",2018-03-20,"2018","Mar","Mar 2018",170,163.888616676563,157.548387096774,166.221883489044,165.892374762399
"80",2018-03-21,"2018","Mar","Mar 2018",198,163.888616676563,157.548387096774,166.916890393076,167.413010016327
"81",2018-03-22,"2018","Mar","Mar 2018",114,163.888616676563,157.548387096774,167.675236090219,168.882906726129
"82",2018-03-23,"2018","Mar","Mar 2018",234,163.888616676563,157.548387096774,168.491443843016,170.30148584135
"83",2018-03-24,"2018","Mar","Mar 2018",153,163.888616676563,157.548387096774,169.360036914008,171.668168311529
